Zeit;Leistung
08.03.2026 12:39:20; 293.8
08.03.2026 12:39:25; 291.4
08.03.2026 12:39:30; 291.4
08.03.2026 12:39:35; 291.4
08.03.2026 12:39:40; 291.4
08.03.2026 12:39:45; 291.4
08.03.2026 12:39:50; 291.4
08.03.2026 12:39:56; 288.2
08.03.2026 12:40:01; 288.2
08.03.2026 12:40:06; 288.2
08.03.2026 12:40:11; 288.2
08.03.2026 12:40:16; 288.2
08.03.2026 12:40:21; 288.2
08.03.2026 12:40:26; 4.0
08.03.2026 12:40:31; 4.0
08.03.2026 12:40:36; 4.0
08.03.2026 12:40:41; 4.0
08.03.2026 12:40:46; 4.0
08.03.2026 12:40:51; 4.0
08.03.2026 12:40:57; 176.9
08.03.2026 12:41:02; 176.9
08.03.2026 12:41:07; 176.9
08.03.2026 12:41:12; 176.9
08.03.2026 12:41:18; 176.9
08.03.2026 12:41:23; 103.8
08.03.2026 12:41:28; 103.8
08.03.2026 12:41:33; 103.8
08.03.2026 12:41:38; 103.8
08.03.2026 12:41:43; 103.8
08.03.2026 12:41:48; 103.8
08.03.2026 12:41:53; 3.9
08.03.2026 12:41:58; 3.9
08.03.2026 12:42:03; 3.9
08.03.2026 12:42:08; 3.9
08.03.2026 12:42:13; 3.9
08.03.2026 12:42:18; 3.9
08.03.2026 12:42:23; 6.9
08.03.2026 12:42:28; 6.9
08.03.2026 12:42:34; 6.9
08.03.2026 12:42:39; 6.9
08.03.2026 12:42:45; 6.9
08.03.2026 12:42:50; 6.9
08.03.2026 12:42:55; 0.0
08.03.2026 12:43:00; 0.0
08.03.2026 12:43:05; 0.0
08.03.2026 12:43:10; 0.0
08.03.2026 12:43:15; 0.0
08.03.2026 12:43:20; 0.0
08.03.2026 12:43:25; 0.0
08.03.2026 12:43:30; 0.0
08.03.2026 12:43:35; 0.0
08.03.2026 12:43:40; 0.0
08.03.2026 12:43:45; 0.0
08.03.2026 12:43:50; 0.0
08.03.2026 12:43:55; 0.0
08.03.2026 12:44:01; 0.0
08.03.2026 12:44:06; 0.0
08.03.2026 12:44:11; 0.0
08.03.2026 12:44:16; 0.0
08.03.2026 12:44:21; 0.0
08.03.2026 12:44:26; 0.0
08.03.2026 12:44:31; 0.0
08.03.2026 12:44:36; 0.0
08.03.2026 12:44:41; 0.0
08.03.2026 12:44:46; 0.0
08.03.2026 12:44:51; 0.0
08.03.2026 12:44:56; 0.0
08.03.2026 12:45:02; 0.0
08.03.2026 12:45:07; 0.0
08.03.2026 12:45:12; 0.0
08.03.2026 12:45:17; 0.0
08.03.2026 12:45:22; 0.0
08.03.2026 12:45:27; 0.0
08.03.2026 12:45:32; 0.0
08.03.2026 12:45:37; 0.0
08.03.2026 12:45:42; 0.0
08.03.2026 12:45:47; 0.0
08.03.2026 12:45:52; 0.0
08.03.2026 12:45:57; 0.0
08.03.2026 12:46:02; 0.0
08.03.2026 12:46:07; 0.0
08.03.2026 12:46:15; 0.0
08.03.2026 12:46:20; 0.0
08.03.2026 12:46:25; 0.0
08.03.2026 12:46:30; 0.0
08.03.2026 12:46:35; 0.0
08.03.2026 12:46:40; 0.0
08.03.2026 12:46:45; 0.0
08.03.2026 12:46:50; 0.0
08.03.2026 12:46:55; 0.0
08.03.2026 12:47:00; 0.0
08.03.2026 12:47:05; 0.0
08.03.2026 12:47:10; 0.0
08.03.2026 12:47:15; 0.0
08.03.2026 12:47:20; 0.0
08.03.2026 12:47:25; 0.0
08.03.2026 12:47:30; 0.0
08.03.2026 12:47:35; 0.0
08.03.2026 12:47:40; 0.0
08.03.2026 12:47:45; 0.0
08.03.2026 12:47:50; 0.0
08.03.2026 12:47:55; 0.0
08.03.2026 12:48:01; 0.0
08.03.2026 12:48:06; 0.0
08.03.2026 12:48:11; 0.0
08.03.2026 12:48:16; 0.0
08.03.2026 12:48:21; 0.0
08.03.2026 12:48:26; 0.0
08.03.2026 12:48:31; 0.0
08.03.2026 12:48:36; 0.0
08.03.2026 12:48:41; 0.0
08.03.2026 12:48:46; 0.0
08.03.2026 12:48:51; 0.0
08.03.2026 12:48:56; 0.0
08.03.2026 12:49:01; 0.0
08.03.2026 12:49:06; 0.0
08.03.2026 12:49:11; 0.0
08.03.2026 12:49:16; 0.0
08.03.2026 12:49:21; 0.0
08.03.2026 12:49:26; 0.0
08.03.2026 12:49:31; 0.0
08.03.2026 12:49:36; 0.0
08.03.2026 12:49:41; 0.0
08.03.2026 12:49:46; 0.0
08.03.2026 12:49:51; 0.0
08.03.2026 12:49:56; 0.0
08.03.2026 12:50:01; 0.0
08.03.2026 12:50:06; 0.0
08.03.2026 12:50:11; 0.0
08.03.2026 12:50:16; 0.0
08.03.2026 12:50:21; 0.0
08.03.2026 12:50:26; 0.0
08.03.2026 12:50:31; 0.0
08.03.2026 12:50:36; 0.0
08.03.2026 12:50:41; 0.0
08.03.2026 12:50:46; 0.0
08.03.2026 12:50:51; 0.0
08.03.2026 12:50:56; 0.0
08.03.2026 12:51:01; 0.0
08.03.2026 12:51:06; 0.0
08.03.2026 12:51:11; 0.0
08.03.2026 12:51:16; 0.0
08.03.2026 12:51:21; 0.0
08.03.2026 12:51:26; 0.0
08.03.2026 12:51:31; 0.0
08.03.2026 12:51:36; 0.0
08.03.2026 12:51:41; 0.0
08.03.2026 12:51:46; 0.0
08.03.2026 12:51:51; 0.0
08.03.2026 12:51:56; 0.0
08.03.2026 12:52:01; 0.0
08.03.2026 12:52:06; 0.0
08.03.2026 12:52:11; 0.0
08.03.2026 12:52:16; 0.0
08.03.2026 12:52:21; 0.0
